id,kor_name,en_name,type,image_url,image_url_small,image_url_cropped,simple_type
49238328,욕망과 졸부의 항아리,Pot of Extravagance,Spell Card,https://images.ygoprodeck.com/images/cards/49238328.jpg,https://images.ygoprodeck.com/images/cards_small/49238328.jpg,https://images.ygoprodeck.com/images/cards_cropped/49238328.jpg,Spell
43436049,정크 브레이커,Junk Breaker,Effect Monster,https://images.ygoprodeck.com/images/cards/43436049.jpg,https://images.ygoprodeck.com/images/cards_small/43436049.jpg,https://images.ygoprodeck.com/images/cards_cropped/43436049.jpg,Effect
41578483,밀레니엄 아이즈 새크리파이스,Millennium-Eyes Restrict,Fusion Monster,https://images.ygoprodeck.com/images/cards/41578483.jpg,https://images.ygoprodeck.com/images/cards_small/41578483.jpg,https://images.ygoprodeck.com/images/cards_cropped/41578483.jpg,Fusion
41039846,까마귀의 거군,Swarm of Crows,Effect Monster,https://images.ygoprodeck.com/images/cards/41039846.jpg,https://images.ygoprodeck.com/images/cards_small/41039846.jpg,https://images.ygoprodeck.com/images/cards_cropped/41039846.jpg,Effect
37781520,머메일-리드어비스,Mermail Abyssleed,Effect Monster,https://images.ygoprodeck.com/images/cards/37781520.jpg,https://images.ygoprodeck.com/images/cards_small/37781520.jpg,https://images.ygoprodeck.com/images/cards_cropped/37781520.jpg,Effect
36569343,홍염의 기사,Brushfire Knight,Effect Monster,https://images.ygoprodeck.com/images/cards/36569343.jpg,https://images.ygoprodeck.com/images/cards_small/36569343.jpg,https://images.ygoprodeck.com/images/cards_cropped/36569343.jpg,Effect
97803170,데몬이 부르는 소리,Call of the Archfiend,Trap Card,https://images.ygoprodeck.com/images/cards/97803170.jpg,https://images.ygoprodeck.com/images/cards_small/97803170.jpg,https://images.ygoprodeck.com/images/cards_cropped/97803170.jpg,Trap
83438826,성검 아론다이트,Noble Arms - Arfeudutyr,Spell Card,https://images.ygoprodeck.com/images/cards/83438826.jpg,https://images.ygoprodeck.com/images/cards_small/83438826.jpg,https://images.ygoprodeck.com/images/cards_cropped/83438826.jpg,Spell
85852291,요술망치,Magical Mallet,Spell Card,https://images.ygoprodeck.com/images/cards/85852291.jpg,https://images.ygoprodeck.com/images/cards_small/85852291.jpg,https://images.ygoprodeck.com/images/cards_cropped/85852291.jpg,Spell
29666221,오르페골 어택,Orcustrated Attack,Trap Card,https://images.ygoprodeck.com/images/cards/29666221.jpg,https://images.ygoprodeck.com/images/cards_small/29666221.jpg,https://images.ygoprodeck.com/images/cards_cropped/29666221.jpg,Trap
33503878,"마계대본 ""드라마틱 스토리""",Abyss Script - Dramatic Story,Spell Card,https://images.ygoprodeck.com/images/cards/33503878.jpg,https://images.ygoprodeck.com/images/cards_small/33503878.jpg,https://images.ygoprodeck.com/images/cards_cropped/33503878.jpg,Spell
48229808,호루스의 흑염룡 LV8,Horus the Black Flame Dragon LV8,Effect Monster,https://images.ygoprodeck.com/images/cards/48229808.jpg,https://images.ygoprodeck.com/images/cards_small/48229808.jpg,https://images.ygoprodeck.com/images/cards_cropped/48229808.jpg,Effect
38606913,방계연기,Cubic Causality,Trap Card,https://images.ygoprodeck.com/images/cards/38606913.jpg,https://images.ygoprodeck.com/images/cards_small/38606913.jpg,https://images.ygoprodeck.com/images/cards_cropped/38606913.jpg,Trap
14756848,초중무사 누스－10,Superheavy Samurai Thief,Effect Monster,https://images.ygoprodeck.com/images/cards/14756848.jpg,https://images.ygoprodeck.com/images/cards_small/14756848.jpg,https://images.ygoprodeck.com/images/cards_cropped/14756848.jpg,Effect
77558536,라이트로드 어쌔신 라이덴,"Raiden, Hand of the Lightsworn",Tuner Monster,https://images.ygoprodeck.com/images/cards/77558536.jpg,https://images.ygoprodeck.com/images/cards_small/77558536.jpg,https://images.ygoprodeck.com/images/cards_cropped/77558536.jpg,Effect
58415502,로얄 스트레이트,Royal Straight,Spell Card,https://images.ygoprodeck.com/images/cards/58415502.jpg,https://images.ygoprodeck.com/images/cards_small/58415502.jpg,https://images.ygoprodeck.com/images/cards_cropped/58415502.jpg,Spell
50282757,이블 히어로 헬 스나이퍼,Evil HERO Infernal Sniper,Fusion Monster,https://images.ygoprodeck.com/images/cards/50282757.jpg,https://images.ygoprodeck.com/images/cards_small/50282757.jpg,https://images.ygoprodeck.com/images/cards_cropped/50282757.jpg,Fusion
71459017,네즈미하나비,Hinezumi Hanabi,Effect Monster,https://images.ygoprodeck.com/images/cards/71459017.jpg,https://images.ygoprodeck.com/images/cards_small/71459017.jpg,https://images.ygoprodeck.com/images/cards_cropped/71459017.jpg,Effect
47986555,Millennium Golem,Millennium Golem,Normal Monster,https://images.ygoprodeck.com/images/cards/47986555.jpg,https://images.ygoprodeck.com/images/cards_small/47986555.jpg,https://images.ygoprodeck.com/images/cards_cropped/47986555.jpg,Normal
9888196,A·O·J 디사이시브 암즈,Ally of Justice Decisive Armor,Synchro Monster,https://images.ygoprodeck.com/images/cards/9888196.jpg,https://images.ygoprodeck.com/images/cards_small/9888196.jpg,https://images.ygoprodeck.com/images/cards_cropped/9888196.jpg,Synchro
72772445,트라미드 킹골렘,Triamid Kingolem,Spell Card,https://images.ygoprodeck.com/images/cards/72772445.jpg,https://images.ygoprodeck.com/images/cards_small/72772445.jpg,https://images.ygoprodeck.com/images/cards_cropped/72772445.jpg,Spell
10731333,EM오드아이즈 미노타우로스,Performapal Odd-Eyes Minitaurus,Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/10731333.jpg,https://images.ygoprodeck.com/images/cards_small/10731333.jpg,https://images.ygoprodeck.com/images/cards_cropped/10731333.jpg,Pendulum
60102563,초절정분노팬더,Maji-Gire Panda,Effect Monster,https://images.ygoprodeck.com/images/cards/60102563.jpg,https://images.ygoprodeck.com/images/cards_small/60102563.jpg,https://images.ygoprodeck.com/images/cards_cropped/60102563.jpg,Effect
65430834,쥐라기 임팩트,Jurassic Impact,Trap Card,https://images.ygoprodeck.com/images/cards/65430834.jpg,https://images.ygoprodeck.com/images/cards_small/65430834.jpg,https://images.ygoprodeck.com/images/cards_cropped/65430834.jpg,Trap
70271583,"자동기계수위 313 ""삼일삼""","Karakuri Watchdog mdl 313 ""Saizan""",Tuner Monster,https://images.ygoprodeck.com/images/cards/70271583.jpg,https://images.ygoprodeck.com/images/cards_small/70271583.jpg,https://images.ygoprodeck.com/images/cards_cropped/70271583.jpg,Effect
90465153,마나둠 프라임하트,Mannadium Prime-Heart,Synchro Monster,https://images.ygoprodeck.com/images/cards/90465153.jpg,https://images.ygoprodeck.com/images/cards_small/90465153.jpg,https://images.ygoprodeck.com/images/cards_cropped/90465153.jpg,Synchro
2420921,라이트로드 스피릿 샤이어,"Shire, Lightsworn Spirit",Effect Monster,https://images.ygoprodeck.com/images/cards/2420921.jpg,https://images.ygoprodeck.com/images/cards_small/2420921.jpg,https://images.ygoprodeck.com/images/cards_cropped/2420921.jpg,Effect
92652813,빙의각성－대이나리불,Awakening of the Possessed - Greater Inari Fire,Effect Monster,https://images.ygoprodeck.com/images/cards/92652813.jpg,https://images.ygoprodeck.com/images/cards_small/92652813.jpg,https://images.ygoprodeck.com/images/cards_cropped/92652813.jpg,Effect
27412542,쌍왕의 계,Abomination's Prison,Spell Card,https://images.ygoprodeck.com/images/cards/27412542.jpg,https://images.ygoprodeck.com/images/cards_small/27412542.jpg,https://images.ygoprodeck.com/images/cards_cropped/27412542.jpg,Spell
4538826,종언룡 카오스 엠페러,"Chaos Emperor, the Dragon of Armageddon",Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/4538826.jpg,https://images.ygoprodeck.com/images/cards_small/4538826.jpg,https://images.ygoprodeck.com/images/cards_cropped/4538826.jpg,Pendulum
69296555,빛의 호봉진,Array of Revealing Light,Spell Card,https://images.ygoprodeck.com/images/cards/69296555.jpg,https://images.ygoprodeck.com/images/cards_small/69296555.jpg,https://images.ygoprodeck.com/images/cards_cropped/69296555.jpg,Spell
82112775,Ｄ・Ｄ・Ｍ,D.D.M. - Different Dimension Master,Effect Monster,https://images.ygoprodeck.com/images/cards/82112775.jpg,https://images.ygoprodeck.com/images/cards_small/82112775.jpg,https://images.ygoprodeck.com/images/cards_cropped/82112775.jpg,Effect
85327820,Ai의 의식,A.I.'s Ritual,Spell Card,https://images.ygoprodeck.com/images/cards/85327820.jpg,https://images.ygoprodeck.com/images/cards_small/85327820.jpg,https://images.ygoprodeck.com/images/cards_cropped/85327820.jpg,Spell
55794644,마스터 히페리온,Master Hyperion,Effect Monster,https://images.ygoprodeck.com/images/cards/55794644.jpg,https://images.ygoprodeck.com/images/cards_small/55794644.jpg,https://images.ygoprodeck.com/images/cards_cropped/55794644.jpg,Effect
51697825,잭 인 더 핸드,Jack-In-The-Hand,Spell Card,https://images.ygoprodeck.com/images/cards/51697825.jpg,https://images.ygoprodeck.com/images/cards_small/51697825.jpg,https://images.ygoprodeck.com/images/cards_cropped/51697825.jpg,Spell
86325596,마검 남작,Baron of the Fiend Sword,Normal Monster,https://images.ygoprodeck.com/images/cards/86325596.jpg,https://images.ygoprodeck.com/images/cards_small/86325596.jpg,https://images.ygoprodeck.com/images/cards_cropped/86325596.jpg,Normal
3289027,암흑계의 은둔자 파알,"Parl, Hermit of Dark World",Effect Monster,https://images.ygoprodeck.com/images/cards/3289027.jpg,https://images.ygoprodeck.com/images/cards_small/3289027.jpg,https://images.ygoprodeck.com/images/cards_cropped/3289027.jpg,Effect
53490455,샐러맨그레이트 라쿤,Salamangreat Raccoon,Effect Monster,https://images.ygoprodeck.com/images/cards/53490455.jpg,https://images.ygoprodeck.com/images/cards_small/53490455.jpg,https://images.ygoprodeck.com/images/cards_cropped/53490455.jpg,Effect
91123920,힘의 대행자 마르스,The Agent of Force - Mars,Effect Monster,https://images.ygoprodeck.com/images/cards/91123920.jpg,https://images.ygoprodeck.com/images/cards_small/91123920.jpg,https://images.ygoprodeck.com/images/cards_cropped/91123920.jpg,Effect
35686188,단두대의 참극,Tragedy,Trap Card,https://images.ygoprodeck.com/images/cards/35686188.jpg,https://images.ygoprodeck.com/images/cards_small/35686188.jpg,https://images.ygoprodeck.com/images/cards_cropped/35686188.jpg,Trap
86541496,왼팔의 대가,Left Arm Offering,Spell Card,https://images.ygoprodeck.com/images/cards/86541496.jpg,https://images.ygoprodeck.com/images/cards_small/86541496.jpg,https://images.ygoprodeck.com/images/cards_cropped/86541496.jpg,Spell
29267084,어둠의 저주,Shadow Spell,Trap Card,https://images.ygoprodeck.com/images/cards/29267084.jpg,https://images.ygoprodeck.com/images/cards_small/29267084.jpg,https://images.ygoprodeck.com/images/cards_cropped/29267084.jpg,Trap
63308047,마인 테라,Terra the Terrible,Normal Monster,https://images.ygoprodeck.com/images/cards/63308047.jpg,https://images.ygoprodeck.com/images/cards_small/63308047.jpg,https://images.ygoprodeck.com/images/cards_cropped/63308047.jpg,Normal
17266660,버밀리온 데크레어러,Herald of Orange Light,Tuner Monster,https://images.ygoprodeck.com/images/cards/17266660.jpg,https://images.ygoprodeck.com/images/cards_small/17266660.jpg,https://images.ygoprodeck.com/images/cards_cropped/17266660.jpg,Effect
55553602,EM드라마틱시어터,Performapal Dramatic Theater,Spell Card,https://images.ygoprodeck.com/images/cards/55553602.jpg,https://images.ygoprodeck.com/images/cards_small/55553602.jpg,https://images.ygoprodeck.com/images/cards_cropped/55553602.jpg,Spell
54343893,바이스 드래곤,Vice Dragon,Effect Monster,https://images.ygoprodeck.com/images/cards/54343893.jpg,https://images.ygoprodeck.com/images/cards_small/54343893.jpg,https://images.ygoprodeck.com/images/cards_cropped/54343893.jpg,Effect
74644400,사이킥 리플렉터,Psi-Reflector,Tuner Monster,https://images.ygoprodeck.com/images/cards/74644400.jpg,https://images.ygoprodeck.com/images/cards_small/74644400.jpg,https://images.ygoprodeck.com/images/cards_cropped/74644400.jpg,Effect
52502677,검투수 애트릭스,Gladiator Beast Attorix,Effect Monster,https://images.ygoprodeck.com/images/cards/52502677.jpg,https://images.ygoprodeck.com/images/cards_small/52502677.jpg,https://images.ygoprodeck.com/images/cards_cropped/52502677.jpg,Effect
31383545,XX－세이버 다크소울,XX-Saber Darksoul,Effect Monster,https://images.ygoprodeck.com/images/cards/31383545.jpg,https://images.ygoprodeck.com/images/cards_small/31383545.jpg,https://images.ygoprodeck.com/images/cards_cropped/31383545.jpg,Effect
7817703,D・파워 유닛,Morphtronic Engine,Spell Card,https://images.ygoprodeck.com/images/cards/7817703.jpg,https://images.ygoprodeck.com/images/cards_small/7817703.jpg,https://images.ygoprodeck.com/images/cards_cropped/7817703.jpg,Spell
43331750,퓨전 듀플리케이션,Fusion Duplication,Trap Card,https://images.ygoprodeck.com/images/cards/43331750.jpg,https://images.ygoprodeck.com/images/cards_small/43331750.jpg,https://images.ygoprodeck.com/images/cards_cropped/43331750.jpg,Trap
82190203,광익의 용,Wings of Light,Spell Card,https://images.ygoprodeck.com/images/cards/82190203.jpg,https://images.ygoprodeck.com/images/cards_small/82190203.jpg,https://images.ygoprodeck.com/images/cards_cropped/82190203.jpg,Spell
23536866,게이저 샤크,Gazer Shark,Effect Monster,https://images.ygoprodeck.com/images/cards/23536866.jpg,https://images.ygoprodeck.com/images/cards_small/23536866.jpg,https://images.ygoprodeck.com/images/cards_cropped/23536866.jpg,Effect
8910971,암흑 기사 가이아로드,Lord Gaia the Fierce Knight,Effect Monster,https://images.ygoprodeck.com/images/cards/8910971.jpg,https://images.ygoprodeck.com/images/cards_small/8910971.jpg,https://images.ygoprodeck.com/images/cards_cropped/8910971.jpg,Effect
82324312,고블린정찰부대,Goblin Recon Squad,Effect Monster,https://images.ygoprodeck.com/images/cards/82324312.jpg,https://images.ygoprodeck.com/images/cards_small/82324312.jpg,https://images.ygoprodeck.com/images/cards_cropped/82324312.jpg,Effect
89462956,딜러즈 초이스,Dealer's Choice,Trap Card,https://images.ygoprodeck.com/images/cards/89462956.jpg,https://images.ygoprodeck.com/images/cards_small/89462956.jpg,https://images.ygoprodeck.com/images/cards_cropped/89462956.jpg,Trap
81275020,SR베이고맥스,Speedroid Terrortop,Effect Monster,https://images.ygoprodeck.com/images/cards/81275020.jpg,https://images.ygoprodeck.com/images/cards_small/81275020.jpg,https://images.ygoprodeck.com/images/cards_cropped/81275020.jpg,Effect
51838385,나이트메어 테베,Theban Nightmare,Effect Monster,https://images.ygoprodeck.com/images/cards/51838385.jpg,https://images.ygoprodeck.com/images/cards_small/51838385.jpg,https://images.ygoprodeck.com/images/cards_cropped/51838385.jpg,Effect
26232916,숨겨진 마을－인법수련의 땅,Hidden Village of Ninjitsu Arts,Spell Card,https://images.ygoprodeck.com/images/cards/26232916.jpg,https://images.ygoprodeck.com/images/cards_small/26232916.jpg,https://images.ygoprodeck.com/images/cards_cropped/26232916.jpg,Spell
13046291,에볼드 메가키렐라,Evoltile Megachirella,Effect Monster,https://images.ygoprodeck.com/images/cards/13046291.jpg,https://images.ygoprodeck.com/images/cards_small/13046291.jpg,https://images.ygoprodeck.com/images/cards_cropped/13046291.jpg,Effect
30979619,﻿SPYRALGEAR－빅 레드,SPYRAL GEAR - Big Red,Spell Card,https://images.ygoprodeck.com/images/cards/30979619.jpg,https://images.ygoprodeck.com/images/cards_small/30979619.jpg,https://images.ygoprodeck.com/images/cards_cropped/30979619.jpg,Spell
87240371,비틀트루퍼 디센트,Beetrooper Descent,Spell Card,https://images.ygoprodeck.com/images/cards/87240371.jpg,https://images.ygoprodeck.com/images/cards_small/87240371.jpg,https://images.ygoprodeck.com/images/cards_cropped/87240371.jpg,Spell
88760522,다양진화,Evo-Diversity,Spell Card,https://images.ygoprodeck.com/images/cards/88760522.jpg,https://images.ygoprodeck.com/images/cards_small/88760522.jpg,https://images.ygoprodeck.com/images/cards_cropped/88760522.jpg,Spell
49094491,샐러맨그레이트 페넥,Salamangreat Fennec,Effect Monster,https://images.ygoprodeck.com/images/cards/49094491.jpg,https://images.ygoprodeck.com/images/cards_small/49094491.jpg,https://images.ygoprodeck.com/images/cards_cropped/49094491.jpg,Effect
89333528,제넥스 가이아,Genex Gaia,Effect Monster,https://images.ygoprodeck.com/images/cards/89333528.jpg,https://images.ygoprodeck.com/images/cards_small/89333528.jpg,https://images.ygoprodeck.com/images/cards_cropped/89333528.jpg,Effect
